MOLECULE_NAME,SMILES,Pampa_per_MW
40776995,CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)C)C4=CC=NC=C4,2.437714998
16363,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,2.497017966
15988382,CCC1=CC=C(C=C1)N2C(=C(N=N2)C3=NSC(=N3)NC(=O)C4=CC=CC=C4Cl)C,1.447106141
24870588,C1CCC(C(C1)C2C3=C(CCCC3=O)NC(=N2)NC4NC5CCCCC5S4)Cl,0.380071201
4302940,CCN1C=C(C(=N1)C)CNC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC=C(C=C4)C,0.011977237
5223276,C1=COC(=C1)C2=NN=C(O2)NC(=O)C3=CC=C(C=C3)Cl,0.083575556
2526122,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=C(C=C4)F,2.644134727
16010499,CC1=CC=C(C=C1)S(=O)(=O)C2=CN=C(NC2=O)SC(C)C(=O)NC3=CC=CC=C3,0.002793797
51210891,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)C2=CC=CN2,0.610537655
22431996,CC1CN(CCN1C2=CC=C(C=C2)C)C3=C(C(=O)N(N=C3)C4=NC5=CC=CC=C5S4)Cl,0.701552935
16015991,CC1=CC=CC=C1C(=O)NC2=NC3=C(S2)CC(CC3)C(C)(C)C,0.781597718
750541,C1=CN(C(=C1)C=C2C(=O)NC(=S)NC2=O)C3=CC=C(C=C3)O,0.140774499
46926065,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=C(C=NN4)Cl)C(=O)NC5=NC6=CC=CC=C6S5,0.011882059
135526339,CC1=NN(C2=C1C(=CC(=O)N2)C(F)(F)F)CCC3=NC(=CS3)C4=CC=CC=C4,1.053170366
25181472,COCCNCC1=CN=C(C=C1)C2=CC3=NC=CC(=C3S2)OC4=C(C=C(C=C4)NC(=S)NC(=O)CC5=CC=C(C=C5)F)F,0.581908897
26745159,C1CCC(CC1)NC(=O)N2CC3=C(C[C@H]2C4=NC(=NO4)C5=CC(=CC=C5)[N+](=O)[O-])N=CN3,0.461779363
134806999,C1=CC2=C(C(=C1)C3=CN4C=NC=C4C(=C3)C5=CC=NC=C5)NN=C2,0.080649306
90489352,CN1C2=CC=CC=C2C(=CC1=O)C(=O)NC3CCCC4=C3NC5=C4C=CC=C5Cl,0.167658327
5281304,CC1=C(C(=O)C[C@]2([C@H]1C[C@@H]3[C@]45[C@@H]2[C@H]([C@@H]([C@]([C@@H]4[C@H](C(=O)O3)OC(=O)/C=C(\C)/C(C)C)(OC5)C(=O)OC)O)O)C)O,0.219200306
11173800,C1CC(C2=C(C1)C3=CC=CC=C3N2)NC(=O)C4=CC=CC=C4,0.464827149
25109894,C1COC2=C1C=C(C=C2)C3C4=C(C=CC5=CC=CC=C54)OC6=C3C(=N)N(C=N6)C7=CC=CC=C7,0.636744486
134804915,COC1=NC=C(C=C1)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,2.306521805
135398511,C1=CC=C2C(=C1)C(=C(N2)O)C\3=NC4=CC=CC=C4/C3=N\OCCC(CO)O,2.629252659
53255382,C1=CC(=CC(=C1)O)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl,0.034564433
487903,C1=CC=C(C=C1)CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,0.924970111
70789685,CC1=NC2=C(S1)C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5,0.151007029
71660749,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=C(C=C4)Cl)C5=C(C=NN5)Cl)C(=O)C1,1.559210652
71296023,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=C(C=CC(=C4)F)F,1.362340688
70789650,CC1=C(C=CN=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC(=C(C=C4)F)F,0.089276487
70789692,CC1=C(C(=NO1)C)C2=C(C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5)F,0.99591678
72187549,CC1=CN=C(S1)NC(=O)C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],0.145413361
6604471,CC(C)SC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,1.632973792
44144362,CN(C)C1=CC=CC=C1C2=CSC(=N2)N3CCC(CC3)C(=O)N,1.000523517
135485450,C[C@@H]1[C@@H](/C=C\O[C@@]2(C(=O)C3=C(O2)C(=C(C4=C3C(=N[C@H]5CC[C@@H](O[C@@H]5C)O)C=C(C4=O)NC(=O)/C(=C\C(=O)[C@@H]6C[C@@H]6[C@H]([C@@H]([C@H]([C@@H]([C@@H]1OC(=O)C)C)O)C)O)/C)O)C)C)OC,0.002831433
70789413,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4F,0.109319475
135416459,CC1=CC=C(C=C1)NC(=O)C2=C3NC(=C(C(N3N=C2)C4=CC=CC=C4C)C(=O)NC5=CC=C(C=C5)Cl)C,0.019726062
921541,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=C(C=C4)F)F,1.125657661
16018627,COC1=CC2=C(C=C1)C(=C(N2CC3=CC=C(C=C3)C=C)C(=O)O)CNCC4=CC=CC=C4,2.110424931
72710617,C1C(C12C3=CC=CC=C3NC2=O)C4=CC(=C(C(=C4)Cl)O)Cl,0.86740064
2333,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,0.146148912
2431573,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl,0.068633775
71307836,CC(C)(C)N1C=NC2=C1C=CC(=C2)C(=O)N3CCCCC3,0.370193874
70789647,COC1=C(C=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4)F,0.309615579
70701462,CNC1=C(N=C(O1)C2=C(C(=CC=C2)Cl)Cl)C#N,1.884425016
57336276,CC1=C(C(=NO1)C2=CC=C(C=C2)F)COC3=NC=C(C=C3)C(=O)N4CCS(=O)(=O)CC4,0.579407909
70789535,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)Br)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.014589755
15991364,CC1=CC2=C(C=C1)OC3=C(C2=O)C(N(C3=O)CCCN4CCOCC4)C5=CC(=CC=C5)O,0.236506081
719449,CCOC(=O)C1=NN(C(=O)C2=C(SC=C21)N)C3=CC=C(C=C3)OC,0.541258903
70789665,COC1=C(C=CC(=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4)C(=O)OC,1.749743149
46907745,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC(=CC=C3)F,2.934035851
136665413,C1=CC(=CC(=C1)F)NC(=O)C2=CC(=NN2)C3=CC=CN3,0.503687095
134808985,C1C(C2(CN1C(=O)CC3=CC=C(C=C3)O)CN(C2)C4=CC=CC=C4)CNC5=CC=CC=C5,0.459644297
46907695,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC4=C(C=C3)OC(O4)(F)F,1.192889049
71660730,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=CC(=C4)[S+](=O)(N5CCOCC5)[O-])C6=C(C=NN6)Cl)C(=O)C1,0.318431827
7287095,CC1=C(SC2=NC(=NN12)C3=CC=C(C=C3)OC)CCNC(=O)C(C)(C)C,0.574452206
71826352,COC1=CC2=C(C=C1)N(C=C2)CCC(=O)NC3=CC4=C(C=C3)NC(=O)[C@@H]5CCCN5C4=O,0.052326119
71959588,CCCN1C2=C(C=C(C=C2)NC(=O)C3=CC=CO3)S(=O)(=O)N=C1CC(C)C,1.095135271
60167830,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5)C(F)(F)F,1.722803858
134809346,COCCN1C=CC2=C(N=C(C=C21)C3=CC4=C(C=C3)C(=O)NC4)C5=CCOCC5,0.18407775
16018041,CC(C)OC1=CC=C(C=C1)CNC(=O)C2CCN(CC2)C(=O)N3CCOC4=C3C=C(C=C4)Cl,0.955644777
662914,C1C(=NN2C(=NN=C2S1)C3=CC=NC=C3)C4=CC=CC=C4,0.666018987
735924,C1C(=NN2C(=NN=C2S1)C3=CC=NC=C3)C4=CC=C(C=C4)Cl,1.133374009
70789443,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C=C2C(=O)NC3=NC(=CS3)C4=CC=CC=C4)OC)OC,0.637626102
70701394,C1=CC=C(C=C1)N[S+](=O)(C2=CC=C(C=C2)NCC3=C(C(=CC=C3)C(F)(F)F)F)[O-],0.721810287
3158002,C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)NC(=O)C3=CC=CC=C3)Cl,1.910868498
3604519,CC1=C2C(=CC=C1)C(=CC(=N2)C3=CC=CS3)C(=O)O,0.06984127
135412648,C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)O,2.61695437
70789526,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)Br)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.004541558
70701429,COC1=CC=CC(=C1CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)O,0.013180952
73265331,CC1=CC(=CC(=C1Cl)C)OCCCC2=C(N(C3=C2C=CC=C3C4=C(N(N=C4COC5=CC=C(C=C5)N6CCN(CC6)C(=O)C)C)C)CC7=CN=CC=C7)C(=O)O,0.477719739
15990297,CCOC1=CC=C(C=C1)NC2=NC(=NC(=C2NC(=O)C3=CC=C(C=C3)C)C)NC4=CC=C(C=C4)OCC,0.424036222
4343860,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)Cl,0.034297379
14720269,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+],0.554619029
656272,CC1=CC=C(C=C1)C2=C(C3=NC4=C(CCCC4)C(=O)N3N2)C,1.725977435
3382936,CCOC(=O)N1CCN(CC1)CC2=NC3=C(N2CC4=CC=C(C=C4)F)C(=O)N(C(=O)N3C)C,1.19947044
72725,C1=CC=C2C(=C1)N=C3C=C(C(=O)C=C3O2)N,0.497247983
134809348,COCCNC1=NC=C(C2=C1OCC2)C3=CC(=CC=C3)O,1.437671785
4438424,C1CN(C2=CC=CC=C21)C3=NC=NC(=C3[N+](=O)[O-])N,1.146303444
70701475,C1=CC=C(C=C1)CNC2=C(N=C(O2)C3=CC=CC4=CC=CC=C43)C#N,0.070381196
70789673,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=C(C=C4)C5=CC(=NC=C5)C(F)(F)F)F,0.025139677
70789477,CC1=CC(=C(O1)C)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1.690636323
71307876,CCN(CC)C(=O)C1=CC2=C(C=C1)N(C=N2)C3=CC=CC(=C3)C,2.891732841
137299435,COC1=CC=C(C=C1)N2C(=O)NC(=N2)C3CCCN(C3)C(=O)CC4=CC=C(C=C4)F,2.072754471
4853713,C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=N4,1.525094597
46907700,CC1=CN=C(N=C1C2=CC(=CC=C2)N(C)C)N3CCC(CC3)C(=O)N,1.96348135
90489340,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCC3=C2NC4=C3C=CC=C4Cl,1.428671283
46907656,CN(C)C1=CC=CC(=C1)C2=NC=CC(=N2)N3CCC(CC3)C(=O)N,0.880472995
24785538,C[C@]1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,1.690382553
53255389,C1=CC=NC(=C1)N[S+](=O)(C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl)[O-],1.493124312
4307096,COC1=CC=C(C=C1)CCNC(=O)C2=CC3=C(N=C4C=CC=CN4C3=O)N(C2=N)CCCN5CCOCC5,0.763643966
16020144,CCOC(=O)C1=CC=C(C=C1)N2C(C3=C(NN=C3C2=O)C4=CC=CO4)C5=CC=C(C=C5)C,0.014831797
71296001,CNC1=NC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC(=C(C=C4)F)F,0.707238607
15989546,CC(=O)NC1=CC=C(C=C1)NC(=O)C(C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(S3)Br,0.440581489
57383399,CCN1C2=C(C=CC(=C2)C(=O)NCC3=CC=CC=C3)S(=O)C4=CC=CC=C4C1=O,1.916853527
71661259,CN1CCN(CC1)C(=O)C2=CC3=C(C=C2)C=C(C=C3)CCNC4=NC=NC5=C4C=C(C=C5)C#N,1.21039805
71307843,CC1=CC(=C(N1C2=CC=CC(=C2)C#N)C)C3=NN=C4N3CCCCC4,0.689964185
15987948,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)CCCCN3C(=O)C4=C(C=CS4)NC3=O,1.913370324
71771108,CC1=C(C(=CC=C1)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(N(C)C)[O-],1.067879973
71660747,C1CCN(C1)[S+](=O)(C2=CC3=C(C=C2)OC(=N3)NC4=NC(C5=C(N4)CCCC5=O)C6=C(C=NN6)Cl)[O-],0.091165794
5292916,COC1=C(C=CC(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)OCC4=CC=C(C=C4)F,1.603905614
946310,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC=CC=C4F,2.652059974
134797955,COC1=CC=CC=C1NC2=NC(=NC=C2)N3CCN(CC3)C(=O)C4=CC=CC=C4Cl,0.40811127
46907670,C1CN(CCC1C(=O)N)C2=NN=C(S2)C3=CC=C(C=C3)Br,1.428124115
137299468,COC1=CC=C(C=C1)N2C(=O)NC(=N2)C3CCN(CC3)C(=O)CC4=CC=C(C=C4)F,1.316606935
71660777,CN1C=C(C(=N1)C2C3=C(CCCC3=O)NC(=N2)NC4=NC5=CC=CC=C5O4)Cl,1.596066909
134807414,CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5=CC=C(S5)C(=O)O,0.253361115
16007814,CCN1C2=C(C=CC(=C2)C(=O)NCC3=CC=C(C=C3)OC)S(=O)C4=CC=CC=C4C1=O,2.031474027
7498662,CC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)N(CCC3)C(=O)C4=CC=CS4,1.824633912
58221879,CC(C#CC1=CC2=C(CCN2C3=NC(=NC=C3Cl)N)C=C1)(C4=NC=CS4)O,1.295706613
63549790,CNC1=NC=CC(=N1)C2=CC=CC3=CC=CC=C32,3.844277275
929366,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=CC=C4)Cl,0.751936633
70789461,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CN=CC=C4,0.229440595
71771059,CC1=CC(=C(N1)C(=O)NC2=CC(=CC=C2)[S+](=O)(NC3=CC=C(C=C3)Br)[O-])C,1.643432915
26850581,COC1=C(C=C(C=C1)NC(=O)C2=CC=CC=C2)S(=O)(=O)NC3=CC=C(C=C3)Br,1.584763416
44312236,C1=COC(=C1)C(=O)C2=CC\3=C(C=C2)NC(=O)/C3=C\C4=CC(=C(C(=C4)Cl)O)Cl,0.102819221
46907744,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)OC(F)(F)F,0.280006678
46907748,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC4=C(C=C3)OCO4,2.086651358
70789547,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)Cl)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.048450213
16010530,CN(C1=CC=C(C=C1)OC)C(=O)C2=CC3=C(S2)C4=CC=CC=C4OC3,2.338266553
16034817,CC1=CC2=C(C=C1)OC3=C(C2=O)C(N(C3=O)CCCN4CCOCC4)C5=CC(=C(C=C5)OC)OC,0.841759918
16014337,CCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)C,0.07514831
15990040,COC1=CC=C(C=C1)NC2=C(C(=O)C3=CC=CC=C32)C4=CC=C(C=C4)C(F)(F)F,0.207395417
70789495,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=CC=C(C=C3)C#N,0.177300989
16030494,COC1=CC=CC=C1C(=O)NC2=NN=C(S2)SCC3=CC(=O)C4=CC=CC=C4N3,0.675088986
46926058,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Br)C(=O)NC5CCCCC5,1.443747296
70789536,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=CC5=C4N=CC=C5,0.912778988
91891800,CC1=NOC(=N1)C2=CN(N=N2)C3CCN(CC3)C(=O)C4(CC4)C5=CC=C(C=C5)OC,0.0853935
70789699,COC1=C(C=CC(=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4)F,1.285724597
5708341,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC(=C1)/C=C/C3=CC=CC=C3Cl)Cl,1.824339867
70789554,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=C(C=C4)C,1.140469077
9901007,CC1=CC(=NN1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,2.383897652
46907705,CC(C)COC1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,0.134661122
3234594,CC1=C(C(=NO1)C)C(=O)N2CCC3(CCCN(C3)CC4=CC=CC=C4)CC2,1.222635533
57377246,CN1C2=C(C=CC(=C2)C(=O)NCCC3=CC=CS3)[S@@](=O)C4=CC=CC=C4C1=O,1.525358082
134806045,C1=CC2=C(C(=C1)C3=CN4C=NC=C4C(=C3)C5=CC=NC=C5)NC=C2,0.507185204
16018629,COC1=CC2=C(C=C1)C(=C(N2CC3=CC=C(C=C3)C=C)C(=O)O)CNC4CCCCC4,1.842465541
4107705,CCC1=CC=CC=C1NC2=C3C=NN(C3=NC=N2)C4=CC=C(C=C4)Cl,0.723218752
9551517,CCN1C=C(C2=CC(=C(C=C2C1=O)OC)OC)C(=O)N3CCN(CC3)C4=CC(=CC=C4)Cl,1.82626299
71295942,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=C4)C)C=NC=C3)OCC,0.04502004
44143946,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)F,0.649293662
2163014,C1=CC=C(C=C1)SCC(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,1.270716117
3799619,CC1=CC=CC=C1CSC2=NC3=C(N2)C=C(C=N3)Br,1.487365442
70789489,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=CC=C4C#N,0.133968037
70789445,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=CC=C4F,1.028826775
60167882,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3Cl)NCC4=CC=C(C=C4)C5=CN=CC=C5,2.232105912
70789562,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)OC5=CC=CC=C5,0.081803473
71295944,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=C4)C)C=CN=C3)OCC,0.401355846
44464263,C1CC(C1)C(=O)NCCCNC2=NC(=NC=C2C3CC3)NC4=CC=CC(=C4)CN5CCOCC5,1.947229313
134809076,COC1=CC=C(C=C1)NC2=CN=C3N2N=C(C=C3)C4=CC(=C(C=C4)OC)OC,1.052080677
5307102,CC1=C(C=CC(=C1)NC2=CC(=NC3=NC(=NN23)C)C)Br,2.631567857
46907714,C1COC2=C(C=C(C=C2)C3=CSC(=N3)N4CCC(CC4)C(=O)N)OC1,1.750558491
70789363,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2C(=O)NC4=NC(=CS4)C5=CC=CC=C5)OCO3,0.039163962
70789546,COC1=CC(=CC=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1.49147776
70789743,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=N4)C)C=CC=N3)OCC,1.070411417
26761883,CCOC(=O)C1=CC=C(C=C1)NC(=O)N2CC3=C(C[C@H]2C4=NC(=NO4)C(C)C)N=CN3,0.265466085
3245059,C1=CC=C(C(=C1)CSC2=NC3=C(N2)C=C(C=N3)Br)C#N,1.200724165
46926017,C1CC2=C(C(N=C(N2)NC3=NC4=CC=CC=C4O3)C5=C(C=NC=C5)Cl)C(=O)C1,2.276872997
71307867,C1=CC(=CC(=C1)[N+](=O)[O-])CSC2=NC3=C(N2)C=C(C=N3)Br,1.506467476
26745136,COC1=CC=C(C=C1)C2=NOC(=N2)[C@@H]3CC4=C(CN3C(=O)NC5CCCCC5)NC=N4,1.223132437
136665405,CCC1=CC(=CC=C1)NC(=O)C2=CC(=NN2)C3=CC=CN3,0.31270177
71771068,CCN1C(=C(C(=C1C(=O)NC2=CC(=CC=C2)[S+](=O)(N(C)C)[O-])C)C(=O)C)C,1.033786045
70789543,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=C(C=C(C=C4)F)F,1.689107679
71771089,CC1=CC(=C(N1)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CCCC3)[O-])C,2.729104306
3242908,CC1=C(C(=NN1CC2=CC=C(C=C2)Cl)C)NC(=O)C3=NOC(=C3)C4=CC5=C(C=C4)OCO5,1.853323042
71296021,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=NC=CS4,0.491410308
70789684,C1=CC=C2C(=C1)C(=NC(=N2)C3=C(C=NC=C3)C#N)NC4=CC(=C(C=C4)F)F,0.749431595
72183105,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=CC(=C(C=C3)Cl)S(=O)(=O)N4CCOCC4,1.765561559
16010245,CC1=CC(=C(C=C1Cl)OC)NC(=O)CSC2=NC=C(C(=O)N2)S(=O)(=O)C3=CC=C(C=C3)C(C)(C)C,0.03025696
46907692,CC1=CC=C(C=C1)C2=NN=C(S2)N3CCC(CC3)C(=O)N,0.813913883
137299529,COC1=CC=C(C=C1)N2C(=O)NC(=N2)C3CCCN(C3)[S+](=O)(C4=CC=CC(=C4)C(F)(F)F)[O-],1.179707514
15990310,CC1=C(C=C(C=C1)NC(=O)NC2=CC3=C(C=C2N4CCCCC4)N(C(=O)N3C)C)Cl,0.018694384
70789423,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=C(S3)C)C4=CC=CC=C4,0.064864189
16765224,C1C(C2=C(NC1=O)N=C(S2)N)C3=CC=CC=C3OCC4=CC=CC=C4Cl,1.319128425
60167877,CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,1.359002835
134807239,COC1=C(C=C(C=C1)C2=NN3C(=NC=C3NC4=CC=CC=C4OC)C=C2)OC,1.054232551
60167932,CC(C)C1=CC=CC=C1C2=NC3=C(CNC3)C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,1.134295501
71295994,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=NOC=C4,0.854585929
44144348,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=C(C=C3)OC=CC4=O,0.299618197
374536,C1=C(SC(=C1)C2=CC=C(O2)C3=CC=C(S3)CO)CO,3.26833823
136665425,CC1=C(C=C(C=C1)NC(=O)C2=CC(=NN2)C3=CC=CN3)F,0.552702484
5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,0.162731144
5306690,CCOC(=O)C1=C(NC(=O)CC1C(=O)NC2=CC(=CC(=C2)Cl)Cl)C,1.614595119
71771100,CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(NC3=CC=CC(=C3)C#N)[O-],0.384137665
57519538,C1C2CC3CC1CC(C2)C3C(=O)NC4=CC5=C(C=C4)N=C(S5)NC(=O)C6=CC=CC=C6,0.36931048
53255424,CCOC(=O)C1=NN=C(S1)N[S+](=O)(C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl)[O-],0.002134265
5184481,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=C(C=C2)OC)S(=O)(=O)N3CCCCC3,1.746453533
70789467,CC1=CC(=CC=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1.909731547
16029068,CN1C=C(C=C1C(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)S(=O)(=O)N3CCCCCC3,0.658448101
73265333,C[C@@]12CC[C@]3(CCC(C[C@@H]3[C@@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC,0.032054641
46907728,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC=C(C=C3)Cl,2.219660507
16010551,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)C2=CN=C(NC2=O)SCC(=O)NC3=CC(=C(C=C3)F)Cl,0.012725191
42360800,CC1=CC(=C(C=C1)C(=O)N2CCC3=C(C(=CC(=O)N3CC2)OC)C(=O)NCC4=CC(=CC=C4)OC)C,0.191861463
71660782,COC(=O)C1=CC2=C(C=C1)N=C(O2)NC3=NC(C4=C(N3)CCCC4=O)C5=C(C=NN5)Cl,1.311498093
70789428,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NCC3=CC=CC=C3,0.072642526
53143674,CC1=CC(=C(C=C1)OC)NC(=O)C2=CN=C(N=C2C3=CC=NC=C3)C4=CC=C(C=C4)F,0.313531512
3243760,CC1=CC(=CC=C1)N2C=NC3=C2C=CC(=C3)C(=O)N4CCCCC4,2.855877123
71307865,C1CCN(CC1)C(=O)C2=CC3=C(C=C2)N(C=N3)C4=CC(=CC=C4)Cl,2.634053898
70789516,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=CC=C(C=C4)S(=O)(=O)NCC5=NC=CS5)C,0.011349471
70701449,C1=CC=C2C(=C1)C=CC=C2C3=CN=C(O3)NC4=CC=CC=C4C#N,1.216789146
70701473,CNC1=C(N=C(O1)C2=CC=CC=C2C3=CC=CC=C3)C#N,3.289080349
70789451,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC(=C4)C,1.568411355
71296016,C1CCN(C1)C2=C(C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5)F,0.286369556
70701476,CCCCNC1=C(N=C(O1)C2=CC=CC3=CC=CC=C32)C#N,0.130494175
