MOLECULE_NAME,SMILES,Bound_per_MW
134460298,C1=CC(=CC(=C1)Cl)CCNCCCSCCNC[C@@H](C2=C3C(=C(C=C2)O)NC(=O)S3)O,0.174870507
134462194,C1CN(CCC1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C(=O)COC5=C4C=C(C=C5)[N+](=O)[O-],0.155690087
134462195,CCS(=O)(=O)C1=CC2=C(C=C1)OCC(=O)N2CCN3CCC(CC3)NCC4=NC5=C(C=C4)OCC(=O)N5,0.131434106
134464228,CC1=CC(=CC(=C1C2=CC=CC(=C2)COC3=CC4=C(C=C3)[C@@H](CO4)CC(=O)O)C)OCCCS(=O)(=O)C,0.189922518
136920705,C[C@H](C1=NC2=C(C=CC=N2)C(=O)N1C3=CC=C(C=C3)Cl)N(CC4CCS(=O)(=O)CC4)C(=O)CC5=CC(=C(C=C5)C(F)(F)F)F,0.136772327
136921051,CC1=CC2=C(C=C1)N(C(=C2S(=O)(=O)C3=CC=CC(=C3)OC)C)CC(=O)O,0.266100742
136921635,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCCC4=CC=NC=C4)N5CCCCC5,0.111810452
136921636,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCCC4=CC5=C(C=C4)N=CS5)N6CCCCC6,0.184521549
136921703,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)CCC2=CC=C(C=C2)C(F)(F)F)C(C)(C)C)NC,0.192783374
136921707,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CSCC(=O)O)OC)OC,0.176651011
136921818,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@@H]3[C@H]2CN(CC3)CCC4=CC=CC=C4)NC,0.207452178
136921905,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)CC3=CC=CC=C3)NC,0.153089529
136921906,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCCN(C2)CC3=CC=CC=C3)NC,0.187321666
136922025,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCCCC3)C)C(=O)N[C@@H](C)C(C)(C)C,0.212224625
136922026,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCOC3)C)C(=O)N[C@@H](C)C(C)(C)C,0.206514203
136922661,C1CN(CCC1NCC2=CC3=C(C=N2)OCCO3)CCN4C(=O)COC5=CC=CC=C54,0.17594776
136922662,CC1=NC(=O)N(C2=C1C=CC(=C2)OC)CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.1281484
136922820,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N)O,0.293911373
136922822,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N)Cl,0.279262158
136923027,CC(=O)NC1=CC(=C(C=C1OC)OC)S(=O)(=O)N(C)C2=CC=CC=C2,0.225150443
136923029,CC(=O)NC1=CC(=C(C=C1OC)OC)S(=O)(=O)NCC2=CC=CC=C2N3CCC(CC3)CO,0.182942023
136923218,COC1=CC=CC(=C1)CNCC2=CC=CC(=C2)CCNC[C@@H](C3=C4C(=C(C=C3)O)NC(=O)S4)O,0.179982569
136923373,C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=C(N=C32)OC(C4CC4)C(F)(F)F)N)O)O,0.167105878
136923586,CC(=CCC[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@](C)(C3=CC=CC=C3)N4CCCCC4)C,0.214877936
136923588,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCC4=CC=CC=C4F)N5CCCCC5,0.213021843
136923930,C1=CC(=CC(=C1)Br)NC2=NC(=NC3=C2NC=N3)N,0.211510164
136924265,CC1=C(C2=C(C=CC=C2N1CC(=O)O)NC(=O)C)OC3=CC=C(C=C3)Cl,0.235027145
136924367,CC1=C(C2=C(C=CC=C2N1CC(=O)O)C3=NC=CN=C3)SC4=CC=C(C=C4)Cl,0.240937989
136924495,CC(=O)C1=C(C=CC=N1)NC(=O)C2CCC(CC2)N3C(=O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4C3=O,0.241033882
136924799,CC1=C(C=CC(=C1)F)N2C(=CC(=N2)C(F)(F)F)C3=CC4=C(C=C3)OCC(=O)N4,0.188616083
136924995,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)CC(C3=CC=CC=C3)C4=CC=CC=C4)NC,0.192939041
136924996,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)CCC3=CC=CC=C3F)NC,0.165266865
136925006,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)NCC(=O)O)OC)OC,0.15531421
136925041,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCOCCC4=CC=CC=C4)N5CCCCC5,0.198272917
136925206,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)CCCC3=CC=CC=C3)NC,0.149339393
136925207,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)CCCC3=CC=CC=C3)NC,0.150480743
136925338,CC1=NN(C(=C1C(=O)N[C@@H](C)C(C)(C)C)NS(=O)(=O)C2=CC=C(C=C2)C3CC3)C4CCOCC4,0.189581995
136925438,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2CC(F)(F)F)C)C(=O)N[C@@H](C)C(C)(C)C,0.214061435
136925686,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=NN2C3=CC=CC=C3)C(=O)N(C)C4CCCCC4,0.217177074
136925737,COC1=NC2=C(C=C1)N=CC(=O)N2CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.118117631
136925859,CC1CCCCC1NC(=O)C2=C(N(N=C2C)C3=CC=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)C,0.212898649
136925860,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C)C(=O)NC4CCOCC4,0.214232915
136925901,COC1=NC2=C(C(=CN=C2C=C1)F)CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.182396289
136925902,COC1=NC2=C(C=C1)C=CC(=O)N2CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.15199534
136925903,COC1=CC2=C(C=C1)N=NC(=O)N2CCN3CCC(CC3)NCC4=NC5=C(C=C4)OCC(=O)N5,0.11971713
136926090,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N)OCC#N,0.263986194
136926472,C1=CC=NC(=C1)CCNCC2=CC=CC(=C2)CCNC[C@@H](C3=C4C(=C(C=C3)O)NC(=O)S4)O,0.177338778
136926572,C1=CC=C(C=C1)C2=NN=C3N2N=C(C=C3)NCCC4=CC=C(C=C4)S(=O)(=O)N,0.245373422
136926809,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCC4=CC=CC=C4)N5CCCCC5,0.218030886
136927532,CC1=C(C2=C(C=CC=C2N1CC(=O)O)NS(=O)(=O)C)OC3=CC=C(C=C3)Cl,0.235433385
136927636,CC1=CC2=C(C=C1)N(C(=C2SC3=CC(=CC=C3)Cl)C)CC(=O)O,0.288100945
136927638,CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)S(=O)(=O)C3=CC=C(C=C3)Cl,0.260782794
136927645,C1C[C@H]2C[C@@H]1[C@@H]3[C@H]2C(=O)N(C3=O)C4CCC(CC4)C(=O)NC5=CC=CC6=C5N=CC=C6,0.235683542
136928158,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCCC4=CC5=CC=CC=C5S4)N6CCCCC6,0.192522003
136928228,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)S(=O)(=O)C2=CC=CC=C2)C(C)(C)C)NC,0.134771566
136928229,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)CCC3=CC=C(C=C3)F)NC,0.164259277
136928230,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)CCC2=CC=C(C=C2)Br)C(C)(C)C)NC,0.2029372
136928234,CC1CC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)C)OC)OC,0.244915625
136928235,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)C)OC)OC,0.240303791
136928444,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)C(=O)CC3=CC=CC=C3)NC,0.140983814
136928540,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C(C)CCOC)C)C(=O)N[C@@H](C)C(C)(C)C,0.193507981
136928930,CCC(CC)NC(=O)C1=C(N(N=N1)C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,0.232217622
136929094,CCC(CC)NC(=O)C1=CN(N=C1NS(=O)(=O)C2=CC=C(C=C2)C)C3=CC=CC=C3,0.234138725
136929095,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C)C(=O)N[C@@H](C)C(C)(C)C,0.21753381
136929122,COC1=CC2=C(C=C1)SCC(=O)N2CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.192352235
136929124,COC1=NC=C2C=CC(=O)N(C2=N1)CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.16010519
136929297,COCCC#CC1=CC(=CC=C1)C2(C3=NCC(CN3C(=N2)N)(F)F)C4=CC=C(C=C4)OC(F)F,0.205940252
136929382,CC1=NC=CC(=C1Cl)C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N,0.267854029
136929761,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CC4=NOC(=C4)C5=CC=CC=C5)N6CCCCC6,0.195740448
136929762,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CC4=NC(=NO4)C5=CC=CC=C5)N6CCCCC6,0.194677176
136930840,CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)S(=O)(=O)C)SC3=CC=C(C=C3)Cl,0.240854224
136930842,CC1=CC2=C(C=C1)N(C(=C2S(=O)(=O)C3=CC=C(C=C3)Cl)C)CC(=O)O,0.263279776
136931465,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)CCC2=CC=CC=C2)C(C)(C)C)NC,0.122757295
136931466,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N(C)[C@H]2CCCN(C2)CCC3=CC=CC=C3)NC,0.16572988
136931467,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)CCC3=CC(=CC=C3)F)NC,0.161191731
136931472,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=S)NCC(=O)O)OC)OC,0.14412611
136931509,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCCOC4=CC=C(C=C4)F)N5CCCCC5,0.195436782
136931659,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)C(=O)C3=CC=CC=C3)NC,0.081775419
136931769,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCSCC3)C)C(=O)N[C@@H](C)C(C)(C)C,0.197792281
136931770,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCOCC3)C)C(=O)N[C@@H](C)C(C)(C)C,0.171135456
136931892,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C(C)C)C)C(=O)N[C@@H](C)C(C)(C)C,0.226901486
136931893,CCC(CC)N1C(=C(C(=N1)C)C(=O)N[C@@H](C)C(C)(C)C)NS(=O)(=O)C2=CC=C(C=C2)C,0.218441354
136932118,C1COCCN1C2=C(N=C(N=C2N)C3=NN(C4=C3C=CC=N4)CC5=CC=CC=C5F)N,0.219573221
136932341,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C)C(=O)N[C@H](C)C(C)(C)C,0.218193737
136932342,CC1=NN(C(=C1C(=O)N[C@@H](C)C(C)(C)C)NS(=O)(=O)C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)F,0.197758748
136932440,CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,0.237011129
136932548,CCOC1=CC=CC=C1C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N,0.271986456
136932550,CC1=NC=CC(=C1)C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N,0.294322783
136932603,C1COCCN1C2=CC(=O)N3C=CN(C3=N2)CC4=CC=CC5=CC=CC=C54,0.26893848
136932737,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)NCC2=CC=CC=C2N3CCC(CC3)COC(=O)CCC(=O)O)OC,0.133555244
136933164,COC1=CC=CC=C1CCNCC2=CC=CC(=C2)CCNC[C@@H](C3=C4C(=C(C=C3)O)NC(=O)S4)O,0.190547962
136933165,COC1=CC=CC=C1CCNCC2=CC=C(C=C2)CCNC[C@@H](C3=C4C(=C(C=C3)O)NC(=O)S4)O,0.193525907
136934308,CC1=C(C2=C(C=CC=C2N1CC(=O)O)NC(=O)C)S(=O)(=O)C3=CC=C(C=C3)Cl,0.227431488
136934843,C1CN(CCN1)C2=CC=C(C=C2)N(CC3=CC=CC=N3)C(=O)C4=CC=C(O4)C5=CC=C(C=C5)Cl,0.205760969
136934870,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCC4=CNC5=CC=CC=C54)N6CCCCC6,0.205083422
136934872,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCCC4=CN=CN=C4)N5CCCCC5,0.048269585
136934920,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)S(=O)(=O)CC2=CC=CC=C2)C(C)(C)C)NC,0.107926941
136934921,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)CCC2=CC=CC=C2OC)C(C)(C)C)NC,0.171633045
136934922,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)CCC2=CC=C(C=C2)Cl)C(C)(C)C)NC,0.222113915
136934929,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CSC4=CC=NC=C4)OC)OC,0.188984135
136934960,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CCOC4=CC=C(C=C4)Cl)N5CCCCC5,0.199262378
136934963,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CC(=O)NC4=CC=CC=C4)N5CCCCC5,0.206822325
136934964,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CC(=O)NC4=CC(=CC=C4)F)N5CCCCC5,0.201362228
136935114,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)CCC3=CC=CC=C3)NC,0.134420662
136935115,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)C(=O)CC3=CC=CC=C3)NC,0.076719003
136935236,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCS(=O)(=O)CC3)C)C(=O)N[C@@H](C)C(C)(C)C,0.155027982
136935627,CCC(CC)NC(=O)C1=C(N(N=C1)C2=CC=CC=C2)NS(=O)(=O)C3CCCC3,0.246652955
136935795,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C)C(=O)NC(C)C(C)(C)C,0.217181849
136935796,CC1=NN(C(=C1C(=O)N[C@@H](C)C(C)(C)C)NS(=O)(=O)C2CCCCC2)C3=CC=CC=C3,0.220569302
136935797,CC1=NN(C(=C1C(=O)N[C@@H](C)C(C)(C)C)NS(=O)(=O)C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)F,0.187330502
136935818,COC1=CC2=C(C=C1)C=CC(=O)N2CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.153416241
136935977,C1=CC(=CN=C1)C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N,0.30615737
136936002,C1=CC=C(C=C1)[C@H](CNC2=CC=C(C=C2)CCNC[C@@H](C3=CC(=C(C=C3)O)NC=O)O)O,0.16423894
136936016,CC1=CC(=CC=C1)CN2C=CN3C2=NC(=CC3=O)N4CCOCC4,0.271622521
136936157,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)NCC2=CC=CC=C2N3CCC(CC3)CC(=O)O)OC,0.161950503
136936646,CC(C1=CC=CC=C1)(C(=O)OC2CC[N+](CC2)(C)C)N3CCCCC3,0.063645599
136937431,CC1=CC2=C(C=C1)N(C(=C2SC3=CC=C(C=C3)S(=O)(=O)C)C)CC(=O)O,0.254661128
136937967,CC1=NC=CC(=C1)CCC[N+]23CCC(CC2)[C@H](C3)OC(=O)[C@](C)(C4=CC=CC=C4)N5CCCCC5,0.048648479
136938026,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)[C@@H]3CCCC4=CC=CC=C34)NC,0.205076772
136938108,CC1=C(C(=C(N1)C(=O)NC2CCN(CC2)C3=NC=C(S3)C(=O)O)Cl)Cl,0.240694684
136938346,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCN(CC3)CC(F)(F)F)C)C(=O)N[C@@H](C)C(C)(C)C,0.162510852
136938712,CCC(CC)NC(=O)C1=C(N(N=C1)C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,0.231184737
136938920,CCC(C)NC(=O)C1=C(N(N=C1C)C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,0.233060285
136938951,COC1=CC2=C(C=C1)OCC(=O)N2CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.181265359
136938952,COC1=CC2=C(CCC(=O)N2CCN3CCC(CC3)NCC4=NC5=C(C=C4)OCC(=O)N5)C=C1,0.205819303
136938953,CC1=CC(=O)N(C2=C1C=CC(=C2)OC)CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.19069411
136939130,CC1=C(C(=NN1C)C)C2=CC=C(C=C2)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N,0.280359369
136939134,COCC#CC1=CC(=CC=C1)C2(C3=NCC(CN3C(=N2)N)(F)F)C4=CC=C(C=C4)OC(F)F,0.214777024
136939300,CC(C)N(C1=CC=CC=C1)S(=O)(=O)C2=C(C=C(C(=C2)NC(=O)C)OC)OC,0.253518041
136939633,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)CCC3=CC=CC=C3)NC,0.15659522
136939844,CC(C)(C)NC(=O)C1=CC(=C(C=C1)OC2=C(C=C(C(=C2)F)CC(=O)O)Cl)NS(=O)(=O)C3=C(C=C(C=C3)C4CC4)Cl,0.163821999
136940589,C=CC(=O)N1CCC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,0.219224666
136941153,C1CN(CCN1)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)C4=CC=C(C=C4)Cl,0.254855799
136941191,CC1=NC=C(C=C1)CCC[N+]23CCC(CC2)[C@H](C3)OC(=O)[C@](C)(C4=CC=CC=C4)N5CCCCC5,0.180517533
136941239,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCCN(C2)CCC3=CC=CC=C3)NC,0.166746489
136941240,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)CCC2=CC=C(C=C2)F)C(C)(C)C)NC,0.219129616
136941242,C[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)CCC2=CC=C(C=C2)[N+](=O)[O-])C(C)(C)C)NC,0.164909067
136941256,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)COCC(=O)O)OC)OC,0.153305066
136941257,CC1CCC2=CC=CC=C2N1S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CCC(=O)O)OC)OC,0.175904386
136941304,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CC(=O)NC4=CC=CC=N4)N5CCCCC5,0.184976205
136941449,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)CC3=CC=CC=C3)NC,0.121952133
136941450,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)C(=O)C3=CC=CC=C3)NC,0.104625307
136941503,COC(=O)[C@@H]1[C@H]2CC[C@H](N2CCCF)C[C@@H]1C3=CC=C(C=C3)I,0.185304981
136941555,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCC3)C)C(=O)N[C@@H](C)C(C)(C)C,0.226935435
136941556,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCCC3)C)C(=O)N[C@@H](C)C(C)(C)C,0.219113916
136941557,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C(C)COC)C)C(=O)N[C@@H](C)C(C)(C)C,0.203371023
136941558,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3CCN(CC3)C)C)C(=O)N[C@@H](C)C(C)(C)C,0.114767092
136941668,CCN1C(=C(C(=N1)C)C(=O)N[C@@H](C)C(C)(C)C)NS(=O)(=O)C2=CC=C(C=C2)C,0.241961668
136942111,CCN(C1CCCCC1)C(=O)C2=C(N(N=C2)C3=CC=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)C5=CN=CO5,0.189943941
136942112,CCC(CC)NC(=O)C1=C(N(N=C1C)C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,0.225867004
136942113,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C)C(=O)NC4CCCCC4,0.220646074
136942114,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C)C(=O)NCC(C)(C)C,0.225117972
136942154,COC1=NC=C2C=CC(=O)N(C2=C1)CCN3CCC(CC3)NCC4=CC5=C(C=N4)OCCO5,0.184640121
136942344,C1=CC(=CC=C1C2=C(C=NC=C2)Cl)C3=C(C(=O)C4=C(N3)C=CN=C4)C#N,0.277183183
136942380,C1COCCN1C2=CC(=O)N3C=CN(C3=N2)CC4=C(C(=CC=C4)Cl)Cl,0.254029696
136942382,C1COCCN1C2=CC(=O)N3C=CN(C3=N2)CC4=CC(=CC=C4)F,0.237584019
136942413,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,0.216937017
136942494,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)NCC2=CC=CC=C2N3CCCCC3)OC,0.137679912
136942495,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)NCC2=CC=CC=C2N3CCC(CC3)C(=O)O)OC,0.146742552
136943852,CC1=C(C2=C(N1CC(=O)O)C=CC=C2S(=O)(=O)C)SC3=CC=C(C=C3)Cl,0.235414085
136943853,CC1=C(C2=C(C=CC=C2N1CC(=O)O)NS(=O)(=O)C)SC3=CC=C(C=C3)Cl,0.232884868
136943854,CC1=C(C2=C(C=CC=C2N1CC(=O)O)C3=CC=CC=C3)SC4=CC=C(C=C4)Cl,0.244360441
136944524,C[C@](C1=CC=CC=C1)(C(=O)O[C@H]2C[N+]3(CCC2CC3)CC(=O)NC4=NC=NC=C4)N5CCCCC5,0.182003564
136944848,CCC(CC)NC(=O)C1=C(N(N=C1C)C(C)C)NS(=O)(=O)C2=CC=C(C=C2)C,0.23736201
136945285,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C(F)(F)F)C(=O)N[C@@H](C)C(C)(C)C,0.195785798
136945326,COC1=CC2=C(COC(=O)N2CCN3CCC(CC3)NCC4=NC5=C(C=C4)OCC(=O)N5)C=C1,0.158814697
136945551,C1COCCN1C2=CC(=O)N3C=CN(C3=N2)CC4=CC(=CC=C4)Cl,0.260758348
136945697,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)NCC2=CC=CC=C2N3CCC(CC3)CO)OC,0.111385145
136946033,CC1=CC2=C(C=C1)N=C(O2)C[N+]34CCC(CC3)[C@H](C4)OC(=O)[C@](C)(C5=CC=CC=C5)N6CCCCC6,0.190217169
160666764,COC1=NC(=CN=C1NS(=O)(=O)C2=CC=C(S2)Cl)Br,0.259629183
160666821,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CC=C(C=C3)OCCN4CCCCC4,0.206390148
160666823,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CC=C(C=C3)OCCN4CCN(CC4)C,0.215935244
160666826,COC1=CC=C(C=C1)C2=NC3=NC=C(C(=C3N2)NCCCNC(=O)C4=CN=CC=C4)Br,0.205046598
160669156,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NCC(=O)N4CCCC4)C=C2,0.134083123
160669447,CC1=C(C=C(C=C1)C2=CN=C(N2)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,0.242906547
160669448,CC1=C(C=C(C=C1)C2=CN(C(=N2)C)C)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=N4,0.22894934
160669483,CC(=O)NC1=CC2=C(CCCN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)C=C1,0.251337602
160669484,CC(=O)N(C)C1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N,0.25293762
160669485,CC(=O)NC1=CC2=C(C=C1)N(C=C2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N)CCCO,0.230066778
160670127,CC(C)C(C(=O)C1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC=CC=C2,0.293609354
160670128,CC(C)C(C(=O)C1=CC=C(C=C1)F)NC(=O)C2=CC=CC=C2,0.317392975
160670129,CC(C)C(C(=O)C1=CC=C(C=C1)C#N)NC(=O)C2=C(C=CC(=C2)Cl)C(F)(F)F,0.238205314
160670484,C1=CC(=CC=C1S(=O)(=O)NC2=CC3=C(C=C2)SC(=N3)CO)Br,0.248715849
160670992,CC1=CC(=C2C=C(C=CC2=N1)OC)OCC(=O)NCC3=CC=CC=C3,0.29433011
160672045,CCOC1=C(C=C(C=C1)[C@@H](C)NC2=NC(=NC3=C2CN(C3=O)C(C)C)N4CCN(CC4)C(=O)C)F,0.137460378
160672151,CNC1=C2C(=NC=C1Br)N=C(N2)C3=CC=C(C=C3)OCCN4CCOCC4,0.227862565
160673680,CC1(CC1)CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3,0.356543078
